split,epoch,image_idx,accuracy,dice,iou,precision,recall,sensitivity,specificity,auc
train,48,15,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,48,16,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,48,17,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,49,0,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,49,1,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,49,2,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,49,3,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,49,4,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,49,5,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,49,6,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,49,7,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,49,8,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,49,9,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,49,10,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,49,11,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,49,12,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,49,13,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,49,14,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,49,15,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,49,16,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,49,17,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,50,0,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,50,1,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,50,2,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,50,3,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,50,4,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,50,5,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,50,6,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,50,7,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,50,8,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,50,9,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,50,10,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,50,11,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,50,12,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,50,13,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,50,14,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,50,15,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,50,16,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,50,17,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,51,0,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,51,1,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,51,2,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,51,3,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,51,4,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,51,5,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,51,6,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,51,7,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,51,8,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,51,9,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,51,10,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,51,11,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,51,12,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,51,13,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,51,14,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,51,15,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,51,16,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,51,17,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,52,0,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,52,1,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,52,2,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,52,3,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,52,4,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,52,5,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,52,6,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,52,7,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,52,8,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,52,9,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,52,10,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,52,11,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,52,12,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,52,13,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,52,14,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,52,15,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,52,16,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,52,17,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,53,0,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,53,1,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,53,2,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,53,3,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,53,4,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,53,5,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,53,6,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,53,7,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,53,8,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,53,9,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,53,10,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,53,11,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,53,12,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,53,13,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,53,14,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,53,15,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,53,16,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,53,17,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,54,0,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,54,1,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,54,2,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,54,3,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,54,4,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,54,5,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,54,6,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,54,7,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,54,8,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,54,9,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,54,10,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,54,11,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,54,12,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,54,13,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,54,14,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,54,15,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,54,16,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,54,17,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,55,0,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,55,1,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,55,2,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,55,3,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,55,4,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,55,5,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,55,6,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,55,7,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,55,8,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,55,9,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,55,10,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,55,11,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,55,12,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,55,13,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,55,14,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,55,15,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,55,16,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,55,17,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,56,0,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,56,1,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,56,2,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,56,3,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,56,4,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,56,5,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,56,6,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,56,7,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,56,8,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,56,9,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,56,10,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,56,11,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,56,12,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,56,13,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,56,14,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,56,15,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,56,16,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,56,17,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,57,0,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,57,1,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,57,2,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,57,3,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,57,4,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,57,5,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,57,6,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,57,7,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,57,8,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,57,9,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,57,10,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,57,11,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,57,12,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,57,13,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,57,14,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,57,15,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,57,16,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,57,17,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,58,0,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,58,1,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,58,2,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,58,3,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,58,4,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,58,5,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,58,6,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,58,7,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,58,8,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,58,9,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,58,10,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,58,11,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,58,12,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,58,13,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,58,14,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,58,15,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,58,16,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,58,17,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,59,0,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,59,1,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,59,2,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,59,3,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,59,4,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,59,5,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,59,6,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,59,7,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,59,8,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,59,9,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,59,10,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,59,11,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,59,12,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,59,13,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,59,14,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,59,15,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,59,16,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,59,17,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,60,0,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,60,1,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,60,2,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,60,3,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,60,4,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,60,5,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,60,6,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,60,7,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,60,8,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,60,9,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,60,10,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,60,11,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,60,12,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,60,13,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,60,14,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,60,15,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,60,16,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,60,17,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,61,0,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,61,1,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,61,2,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,61,3,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,61,4,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,61,5,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,61,6,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,61,7,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,61,8,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,61,9,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,61,10,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,61,11,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,61,12,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,61,13,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,61,14,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,61,15,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,61,16,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,61,17,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,62,0,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,62,1,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,62,2,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,62,3,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,62,4,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,62,5,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,62,6,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,62,7,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,62,8,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,62,9,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,62,10,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,62,11,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,62,12,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,62,13,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,62,14,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,62,15,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,62,16,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,62,17,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,63,0,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,63,1,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,63,2,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,63,3,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,63,4,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,63,5,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,63,6,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,63,7,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,63,8,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,63,9,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,63,10,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,63,11,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,63,12,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,63,13,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,63,14,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,63,15,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,63,16,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,63,17,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,64,0,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,64,1,0.8442043728298612,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,64,2,0.9002651638454862,0.0,0.0,0.0,0.0,0.0,0.9999999999999821,0.5
train,64,3,0.8386908637152778,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,64,4,0.8887871636284722,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,64,5,0.8589986165364584,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,64,6,0.8554772271050347,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,64,7,0.9073842366536459,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,64,8,0.8558875189887153,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,64,9,0.9047342936197916,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,64,10,0.8774651421440972,0.0,0.0,0.0,0.0,0.0,0.9999999999999819,0.5
train,64,11,0.889984130859375,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,64,12,0.8675011528862847,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,64,13,0.8882666693793403,0.0,0.0,0.0,0.0,0.0,0.999999999999982,0.5
train,64,14,0.9077962239583334,0.0,0.0,0.0,0.0,0.0,0.9999999999999822,0.5
train,64,15,0.8469458685980903,0.0,0.0,0.0,0.0,0.0,0.9999999999999816,0.5
train,64,16,0.8498653835720487,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
train,64,17,0.860260009765625,0.0,0.0,0.0,0.0,0.0,0.9999999999999818,0.5
train,65,0,0.8546702067057291,0.0,0.0,0.0,0.0,0.0,0.9999999999999817,0.5
